loss,done,timesteps_total,episodes_total,experiment_id,date,timestamp,training_iteration,time_this_iter_s,time_total_s,pid,hostname,node_ip,config,time_since_restore,timesteps_since_restore,iterations_since_restore
-0.4808467741935484,False,,,61c2062782e043f3871a192be3a90dc8,2018-12-19_05-52-11,1545227531,1,48.04889130592346,48.04889130592346,29650,127x13.csc.calpoly.edu,129.65.221.23,"{'activation': 'tanh', 'batch_size': 128, 'epochs': 200, 'layer1_size': 64, 'loss': 'binary_crossentropy', 'lr': 0.001, 'opt': <class 'keras.optimizers.Adam'>, 'output_activation': 'tanh', 'recurrent_activation': 'hard_sigmoid', 'stateful': False, 'step_size': 3}",48.04889130592346,0,1
-0.4808467741935484,True,,,61c2062782e043f3871a192be3a90dc8,2018-12-19_05-52-12,1545227532,2,1.0010945796966553,49.04998588562012,29650,127x13.csc.calpoly.edu,129.65.221.23,"{'activation': 'tanh', 'batch_size': 128, 'epochs': 200, 'layer1_size': 64, 'loss': 'binary_crossentropy', 'lr': 0.001, 'opt': <class 'keras.optimizers.Adam'>, 'output_activation': 'tanh', 'recurrent_activation': 'hard_sigmoid', 'stateful': False, 'step_size': 3}",49.04998588562012,0,2
