epoch,acc,loss,val_acc,val_loss
0,0.5164099132463745,0.6951872348306327,0.5220883555680393,0.6918671595523636
1,0.5321500337690773,0.6914657254947246,0.5170682752467542,0.6919851106812197
2,0.5338245142807676,0.6906857216270355,0.5251004018458018,0.6923004621004005
3,0.5354989951916852,0.690312944237849,0.5261044169525545,0.6924651451857693
4,0.5388479570135205,0.6900299060927568,0.5220883536530307,0.692521092642742
5,0.5388479570135205,0.6897838054610352,0.5210843366312693,0.6925277855980349
6,0.5395177493778875,0.6895645494358857,0.5301204802520783,0.6925170098442629
7,0.5401875417422546,0.6893671787751255,0.5301204812095826,0.6925025141861544
8,0.53784326846697,0.689187497958511,0.5291164651453255,0.6924897370089489
9,0.5388479570135205,0.6890218517801063,0.5271084330168115,0.6924804405993726
10,0.539182853195704,0.6888672657964697,0.5291164651453255,0.6924748147826597
