loss,done,timesteps_total,episodes_total,experiment_id,date,timestamp,training_iteration,time_this_iter_s,time_total_s,pid,hostname,node_ip,config,time_since_restore,timesteps_since_restore,iterations_since_restore
-0.892028254829911,False,,,937799581786410e888101593b476366,2018-12-19_03-54-33,1545220473,1,61.05848574638367,61.05848574638367,14846,127x13.csc.calpoly.edu,129.65.221.23,"{'activation': 'relu', 'batch_size': 128, 'epochs': 200, 'layer1_size': 64, 'loss': 'binary_crossentropy', 'lr': 0.0001, 'opt': <class 'keras.optimizers.RMSprop'>, 'output_activation': 'tanh', 'recurrent_activation': 'hard_sigmoid', 'stateful': False, 'step_size': 5}",61.05848574638367,0,1
-0.892028254829911,True,,,937799581786410e888101593b476366,2018-12-19_03-54-34,1545220474,2,1.0010812282562256,62.05956697463989,14846,127x13.csc.calpoly.edu,129.65.221.23,"{'activation': 'relu', 'batch_size': 128, 'epochs': 200, 'layer1_size': 64, 'loss': 'binary_crossentropy', 'lr': 0.0001, 'opt': <class 'keras.optimizers.RMSprop'>, 'output_activation': 'tanh', 'recurrent_activation': 'hard_sigmoid', 'stateful': False, 'step_size': 5}",62.05956697463989,0,2
