epoch,acc,loss,val_acc,val_loss
0,0.47521768265814884,3.652722449727451,0.45682730827944346,2.2326920846379905
1,0.47923643690423523,1.708543837669306,0.4558232935317549,0.8554736402140085
2,0.4872739467138583,0.774224021134565,0.4718875463707859,0.7322922502176828
3,0.5000000000399227,0.71242106603602,0.49397589810880793,0.7055906277583784
4,0.5184192899003256,0.6982040458769904,0.5311245032582417,0.6965373582150562
5,0.5288010715879375,0.6943504457017039,0.5401606418521528,0.6930826983777395
6,0.5344943083218896,0.6926302324982992,0.545180716189036,0.6915296478922587
7,0.5361687891928845,0.6913694223939215,0.5381526070905019,0.6907445745295789
8,0.539182853195704,0.6903472246935283,0.5431726852574023,0.6902726165740845
9,0.5408573340666989,0.689492106597374,0.5502008096760057,0.6899319207333178
10,0.5418620225733267,0.6887529529506379,0.5532128502087421,0.6896654183127315
11,0.540857335703531,0.6880967657356876,0.5481927660574396,0.6894554852481827
12,0.5452109860319941,0.6875027042064424,0.5481927660574396,0.6892920095757787
13,0.548225049994891,0.6869572834607666,0.5451807216946859,0.68916648291201
14,0.5485599478139066,0.6864512791109819,0.5451807178646685,0.6890726501204403
15,0.5495646346837023,0.6859779215385989,0.5441767018004114,0.6890065191261261
16,0.5488948440360129,0.685531589822009,0.5431726972262064,0.688965822080053
17,0.550904221129114,0.6851077063404627,0.54216867134753,0.6889494358296375
18,0.552578700323354,0.6847025272595507,0.5451807195403011,0.6889568780320715
19,0.5552578697408994,0.6843135461899872,0.541164655283273,0.6889877477324152
20,0.557602144692939,0.6839380228750992,0.5361445787920052,0.6890416540295244
21,0.5559276621052665,0.6835733126731663,0.532128508550575,0.6891187221170908
22,0.5549229735587159,0.6832178949271762,0.531124492486318,0.68921920956378
23,0.5542531811943489,0.6828700571114475,0.5291164701722233,0.6893440908696278
24,0.5542531811943489,0.68252836775636,0.5281124541079663,0.6894927410236803
25,0.5542531828711038,0.6821909496549464,0.5301204862364803,0.6896640488421582
26,0.5562625582475272,0.6818566634522455,0.5271084380437092,0.6898577739914737
27,0.5552578714176544,0.6815259400742691,0.5291164701722233,0.6900751229270874
