epoch,acc,loss,val_acc,val_loss
0,0.5103817820069938,0.6939030597853485,0.5502008034522274,0.6883621311570746
1,0.5281312792235705,0.6909551999350163,0.5431726910024283,0.6883179413745681
2,0.53784326890612,0.6902456924728475,0.5371485955743904,0.6884234717572071
3,0.5344943066850574,0.6897229739506614,0.5401606437671616,0.6885913007230644
4,0.5371734761425256,0.6893314518788,0.5461847382376951,0.6887852980429867
5,0.5388479570534432,0.6890313833732375,0.5411646579164099,0.6889835773222897
6,0.5358338914137915,0.688795583326387,0.5361445775951248,0.6891738296033867
7,0.5368385803595694,0.6886054091380095,0.5391566257878958,0.6893498684507776
8,0.5348292032664683,0.6884480938365295,0.5391566248303915,0.689509113390283
9,0.5354989956308354,0.6883150498418303,0.5401606418521528,0.6896513659791296
10,0.5344943070443621,0.6882000627009883,0.5371485936593818,0.6897774453622749
11,0.5331547219164006,0.6880980358376091,0.5361445775951248,0.6898880983930994
