epoch,acc,loss,val_acc,val_loss
0,0.526456798751803,1.5241441008873777,0.5491967881060987,0.7652685182640352
1,0.5267916944549137,0.7186525485216972,0.5200803209260765,0.692030834625045
2,0.5328198261733672,0.6913915338407646,0.5050200806803493,0.6940766613646204
3,0.5341594109021013,0.690281744460012,0.5120481925317083,0.6947039171873804
4,0.5398526459992211,0.6890740604186649,0.5090361443389372,0.6952553762489533
5,0.5375083723247092,0.6880116810035323,0.5080321287534323,0.6958155895332735
6,0.5428667112396455,0.6870444440155004,0.5140562251389745,0.6963964360784815
7,0.5452109845149301,0.6861391408445048,0.5200803215245167,0.6970017949740092
8,0.5472203620072587,0.6852764985901513,0.5230923697172877,0.6976349466297043
9,0.5492297391003598,0.6844452848309889,0.5190763048618194,0.6982984303470596
10,0.5502344276469103,0.6836395125139981,0.5210843369903335,0.698991751814463
11,0.5515740123756444,0.682855418242629,0.5210843369903335,0.6997142434120178
