epoch,acc,loss,val_acc,val_loss
0,0.5170797051715915,0.6927116824649598,0.5271084337349398,0.6923481934520614
1,0.5348292044641504,0.6884551399598885,0.5170682692623522,0.6917635484871615
2,0.5348292045040731,0.6871794405513695,0.516064261336882,0.6913602136703859
3,0.5385130607514915,0.6863371289502992,0.5291164625121887,0.6909688048094631
4,0.5385130624282464,0.6856361189227095,0.5240963800365187,0.6907804835752311
5,0.5415271263911432,0.6849762471985353,0.5240963838665361,0.6907980798717483
6,0.5435365034443216,0.6843050865622391,0.5261044159950502,0.6909725065212173
7,0.5458807784362839,0.6835983992022152,0.5210843343571966,0.6912720102861704
8,0.5488948424391035,0.682844867861199,0.523092370315728,0.6916863116394564
9,0.5505693250666986,0.6820363612759457,0.5180722870022417,0.6922141732461002
10,0.5555927677994515,0.6811620216200357,0.5200803212851406,0.6928546060041252
11,0.5572672486704464,0.6802048107480652,0.5251004075908278,0.6936084491660796
12,0.5572672469936915,0.6791423471758051,0.5251003977764084,0.6944848121888187
13,0.5539182850920108,0.677951630496851,0.5271084337349398,0.6955059592024868
14,0.5582719354204738,0.6766114359084026,0.5311244988297842,0.696701260455641
