epoch,acc,loss,val_acc,val_loss
0,0.520093771290316,0.690935269946311,0.5220883530545904,0.689634354239008
1,0.5321500334097727,0.6886833252239292,0.5150602410835434,0.6909140192839994
2,0.536168787595975,0.6867308482098563,0.5050200803212851,0.6925410910782565
3,0.5401875418221,0.6846062477930073,0.5110441767068273,0.6948156366386566
4,0.5492297391003598,0.6820395085449117,0.5210843366312693,0.6985220056939795
5,0.5545880780552189,0.6789698243859783,0.5170682723742412,0.7042932184824503
6,0.5653047554459415,0.6752750584525066,0.5070281134073036,0.7118208731513426
7,0.5817146688120842,0.670533791733363,0.4999999992818718,0.7215225502669093
8,0.5937709308516955,0.6640721349530945,0.4979919671533577,0.733450845542203
9,0.6131949098175672,0.6546757497088029,0.49598393622172404,0.7475645704920512
10,0.6229068991008894,0.6411426915311207,0.497991967991174,0.7660881565756588
