epoch,acc,loss,val_acc,val_loss
0,0.47923643672458294,2.056371985109397,0.45180722843691046,0.7879455281069958
1,0.5130609511251187,0.7142679098062841,0.5251004012473616,0.6971901552265428
2,0.5371734761425256,0.695272831531954,0.5261044173116186,0.6944597250965225
3,0.5321500338489228,0.692255062419779,0.5190763048618194,0.6942926860717406
4,0.5388479574925933,0.6903185386906833,0.5200803209260765,0.6945332913513643
5,0.5371734761425256,0.6888075454156828,0.5150602410835434,0.6949217941866342
6,0.5391828536747768,0.6875203259823232,0.5160642566690483,0.6953789783290112
7,0.5398526460391438,0.6863753992442867,0.5140562245405342,0.6958743501379787
8,0.5408573345856944,0.6853276125872128,0.5210843369903335,0.6963961438002836
9,0.5405224379643608,0.684348119439012,0.5240963856618567,0.696941005896373
10,0.5458807768792971,0.6834174132714396,0.5240963856618567,0.6975098994362307
11,0.5492297387011325,0.6825220095416642,0.5230923695975996,0.698105734754279
12,0.5529135967051512,0.6816524880809107,0.5200803214048286,0.6987321582663969
13,0.5542531818730354,0.6808023088663437,0.5251004011276735,0.6993928424804565
