loss,done,timesteps_total,episodes_total,experiment_id,date,timestamp,training_iteration,time_this_iter_s,time_total_s,pid,hostname,node_ip,config,time_since_restore,timesteps_since_restore,iterations_since_restore
-0.8143289607059583,False,,,8936566bc80c475aa0fe65b29772c577,2018-12-19_04-13-36,1545221616,1,59.060627937316895,59.060627937316895,17460,127x13.csc.calpoly.edu,129.65.221.23,"{'activation': 'linear', 'batch_size': 128, 'epochs': 200, 'layer1_size': 8, 'loss': 'binary_crossentropy', 'lr': 0.01, 'opt': <class 'keras.optimizers.RMSprop'>, 'output_activation': 'exponential', 'recurrent_activation': 'hard_sigmoid', 'stateful': False, 'step_size': 5}",59.060627937316895,0,1
-0.8143289607059583,True,,,8936566bc80c475aa0fe65b29772c577,2018-12-19_04-13-37,1545221617,2,1.001049518585205,60.0616774559021,17460,127x13.csc.calpoly.edu,129.65.221.23,"{'activation': 'linear', 'batch_size': 128, 'epochs': 200, 'layer1_size': 8, 'loss': 'binary_crossentropy', 'lr': 0.01, 'opt': <class 'keras.optimizers.RMSprop'>, 'output_activation': 'exponential', 'recurrent_activation': 'hard_sigmoid', 'stateful': False, 'step_size': 5}",60.0616774559021,0,2
