epoch,acc,loss,val_acc,val_loss
0,0.4561286001539198,2.7985362932335507,0.44678714727780905,1.5866014947852936
1,0.4845947756395193,1.070945468910253,0.5050200792440928,0.7750134755329914
2,0.48492967180174146,0.7589639656829579,0.5070281113726068,0.7087728656439417
3,0.48794373746135455,0.7223101433937932,0.5220883523364622,0.7019806659844027
4,0.4979906233061262,0.7157206286620711,0.523092370435416,0.6991635144474995
5,0.49832551904915967,0.7117067862898411,0.5281124507567011,0.6975411492657949
6,0.5020093774923285,0.7086449677482677,0.5271084326577474,0.6965237977993057
7,0.5040187545854297,0.7061695342725024,0.5210843383069019,0.6958586159480145
8,0.5090421968790324,0.7041179410020377,0.5160642569084244,0.6953960566156839
9,0.5083724045146654,0.7023904015773587,0.5170682718954891,0.6950445218258593
10,0.5097119896426268,0.7009176549620861,0.5210843381872139,0.6947517093405666
11,0.5174146018328478,0.6996491396898242,0.5271084325380594,0.694491050329553
12,0.5214333555799,0.6985467771356407,0.5271084326577474,0.6942510027962038
13,0.5244474212195517,0.6975810595270937,0.5200803211654526,0.6940273139850203
14,0.5251172135839187,0.6967281834518678,0.5230923684007193,0.6938184942586355
15,0.5251172135839187,0.6959688069831582,0.524096386499673,0.6936237845554888
16,0.5234427331121513,0.6952868710407377,0.5281124497991968,0.6934421926617144
17,0.5247823178408854,0.6946690670611949,0.5251004016064257,0.6932724963230301
18,0.5281312796627206,0.6941044540989743,0.5261044167131784,0.6931135182878578
19,0.5281312792235705,0.6935840750890375,0.5230923694779116,0.692964184236335
20,0.5294708639523046,0.6931006648918965,0.5130522088353414,0.6928235100933826
21,0.5321500334097727,0.6926483616522312,0.5160642551131038,0.6926909084300918
22,0.5324849295919563,0.6922224242257656,0.5150602390488468,0.6925659960053532
23,0.5301406563166716,0.6918190609905757,0.5130522069203327,0.692448566955735
24,0.5298057601344881,0.6914352066789947,0.5130522069203327,0.6923385279245645
25,0.5304755524988551,0.6910683666390216,0.5150602380913424,0.6922359212814085
26,0.5341594105028739,0.6907165435760994,0.5190763033058748,0.6921409021419693
27,0.5368385799603421,0.6903780178183768,0.5200803203276362,0.6920534776875293
28,0.5358338914137915,0.6900514971467367,0.522088351498646,0.6919738537815201
29,0.5354989952316079,0.689735771263516,0.5170682721348652,0.6919017572958307
30,0.5351640990494244,0.6894300487004744,0.5200803203276362,0.6918379080343438
31,0.5341594105028739,0.6891345899534641,0.5210843363918932,0.691782562608221
32,0.5338245143206903,0.6888477819443388,0.5251004006489214,0.6917361899552096
33,0.5334896181385068,0.688568457851295,0.5271084337349398,0.6916979149163488
34,0.5348292028672409,0.6882944339805215,0.526104418628187,0.6916681609479299
35,0.5391828532356268,0.6880284832055666,0.526104418628187,0.691648611821324
36,0.5395177498569603,0.6877744016995465,0.5271084346924441,0.691637835828176
37,0.5405224384035109,0.6875297692264396,0.5301204819277109,0.6916341029975309
38,0.5415271265508341,0.6872942197746027,0.5311244970344635,0.6916354403917091
39,0.5442062960083023,0.6870656345246705,0.5311244970344635,0.6916412976850946
40,0.5452109845548528,0.6868434529215077,0.5321285130987206,0.6916516250874623
41,0.5478901544115484,0.6866260168541221,0.5311244970344635,0.6916649035181865
42,0.5485599467759155,0.6864133127887059,0.5291164649059494,0.6916809560783417
43,0.5498995315046495,0.6862042555853735,0.5281124488416925,0.691699981450077
44,0.5515740124155671,0.685997751920078,0.5210843363918932,0.6917217838237564
45,0.5522438047799342,0.6857938853511056,0.5210843363918932,0.6917470585869019
46,0.5519089085977507,0.6855919351133818,0.5180722881991222,0.6917759204006578
47,0.5519089085977507,0.6853917869879588,0.5150602390488468,0.6918075347999971
