epoch,acc,loss,val_acc,val_loss
0,0.4966510385374694,0.6969087872821376,0.5471887562169607,0.6906329170767084
1,0.5103817820069938,0.6948057750847543,0.5391566255485197,0.6902092769442791
2,0.5157401204428573,0.6934526525562591,0.5321285150137293,0.690025904092444
3,0.5170797051715915,0.6924288420971016,0.522088354371159,0.6899940510351495
4,0.5190890822646926,0.6916402481341634,0.5190763052208835,0.6900527280976015
5,0.5237776288152619,0.6910223315725051,0.5110441747918186,0.6901598395592716
6,0.5274614868192807,0.6905275718605287,0.51204819181358,0.6902878758418991
7,0.5324849295520335,0.6901215019037639,0.5110441747918186,0.690419912817009
8,0.5351640994087291,0.689779709188713,0.5100401587275616,0.69054608292369
9,0.5368385798804965,0.6894848860116589,0.511044178861212,0.690661299180793
10,0.538847956933675,0.6892249461635198,0.5130522059628284,0.690763248975976
11,0.5398526454802256,0.6889913482947072,0.5130522059628284,0.6908514351251135
12,0.5432016073020608,0.6887780471049294,0.5120481898985714,0.6909262432630761
13,0.5435365038834716,0.6885806851872485,0.5150602380913424,0.6909886241916672
