epoch,acc,loss,val_acc,val_loss
0,0.5147354319362295,0.6988374166894262,0.5120481926513963,0.6950743318082817
1,0.5231078368501223,0.6946982147305585,0.522088351498646,0.6918361751908758
2,0.5261219020905465,0.6926913215901656,0.5220883555680393,0.6905296993064114
3,0.5277963830014643,0.6914607431772006,0.523092367562903,0.6901003727951203
4,0.5341594104629511,0.6907099875841697,0.5190763042633793,0.6900041675471876
5,0.5344943066451346,0.6901500288544289,0.5261044188675631,0.690108821095233
6,0.5371734765018302,0.689635269328882,0.5261044188675631,0.6903116707820969
7,0.5378432684270472,0.6891750593913616,0.5261044188675631,0.6906504717217871
8,0.5378432684270472,0.6887217076209593,0.5240963857815447,0.6910374679239878
9,0.5395177497371921,0.6883043077514225,0.5170682742892498,0.6913048835643324
10,0.542196918795433,0.6879302751514949,0.5170682742892498,0.6915598425520472
11,0.5408573345058489,0.6875555377955095,0.5180722903535069,0.6918069839956291
12,0.5472203615281858,0.6871840715488171,0.5220883555680393,0.6920048599262314
13,0.5468854653460022,0.6868263904631577,0.5210843395037823,0.6922634409134647
14,0.5445411920707176,0.6864765609420551,0.5261044198250675,0.6925260422220192
