epoch,acc,loss,val_acc,val_loss
0,0.5194239789259489,0.7036504831716508,0.543172690044924,0.6909646389474831
1,0.526456798751803,0.6965358782277679,0.5401606408946485,0.690971461165861
2,0.5294708643914546,0.6947367037612164,0.5431726881299153,0.6909278528278612
3,0.5301406567558217,0.6936246768708048,0.5471887523869434,0.6909495024795992
4,0.533489618577657,0.6928118405450692,0.5431726881299153,0.690997580926581
5,0.534829203306391,0.692198186454083,0.5441767041941723,0.6909918435606133
6,0.5344943071242075,0.6917259107479216,0.5451807252853271,0.6909928080068535
7,0.5385130613104098,0.6913275215662492,0.5451807252853271,0.6909722628363644
8,0.5398526460391438,0.690981579042487,0.5461847403920798,0.6909840741310732
9,0.5391828536747768,0.690676598762875,0.5491967885848509,0.6910005917989586
10,0.5408573341465444,0.6903962951655046,0.5491967885848509,0.691029859833928
11,0.542531815057462,0.6901378015583981,0.551204820713365,0.6910764855074595
12,0.5398526455999938,0.6898904587307475,0.5502008046491079,0.6911399654116497
