epoch,acc,loss,val_acc,val_loss
0,0.5214333555000545,0.7747944311175822,0.5210843373493976,0.7063070590716289
1,0.5184192915371577,0.7016637518912134,0.5331325322748667,0.7000048794899599
2,0.5261219019308556,0.6957888303390702,0.5281124459691795,0.6982058506892866
3,0.520428666793813,0.6927544762045444,0.533132536104884,0.697381337483724
4,0.5221031477047307,0.6904872566441602,0.5331325322748667,0.6969366983237516
5,0.524447422696693,0.6886049845996354,0.5261044219794523,0.6969012871803529
6,0.5328198256144488,0.6868960190681667,0.5230923737866812,0.6970625835728933
7,0.5358338929707782,0.6853492590539502,0.5210843378281498,0.697305825580076
8,0.539852647077135,0.6839067789027935,0.5140562253783506,0.6976463591238581
9,0.5438713995865824,0.6825461642341333,0.5160642634912667,0.6980197716908283
10,0.5455458821742549,0.6811832175187752,0.5100401671057245,0.6985195437109614
11,0.5488948439960901,0.679930439230107,0.5130522054840762,0.6992206365229136
12,0.5502344287647469,0.678794954698196,0.5160642634912667,0.700002877109022
13,0.5519089096756645,0.6776153239242518,0.5200803200882601,0.7008532594485455
14,0.5572672468340005,0.6764438869724797,0.5251004042395626,0.7017380856127146
15,0.5586068314828891,0.675269012713065,0.5230923661266464,0.7025758466088629
