loss,done,timesteps_total,episodes_total,experiment_id,date,timestamp,training_iteration,time_this_iter_s,time_total_s,pid,hostname,node_ip,config,time_since_restore,timesteps_since_restore,iterations_since_restore
-0.0,False,,,fa2293fe346844c298bca058d91aeaed,2018-12-19_05-56-08,1545227768,1,128.12673592567444,128.12673592567444,30127,127x13.csc.calpoly.edu,129.65.221.23,"{'activation': 'linear', 'batch_size': 64, 'epochs': 200, 'layer1_size': 128, 'loss': 'binary_crossentropy', 'lr': 0.02, 'opt': <class 'keras.optimizers.Nadam'>, 'output_activation': 'elu', 'recurrent_activation': 'hard_sigmoid', 'stateful': False, 'step_size': 5}",128.12673592567444,0,1
-0.0,True,,,fa2293fe346844c298bca058d91aeaed,2018-12-19_05-56-09,1545227769,2,1.0010836124420166,129.12781953811646,30127,127x13.csc.calpoly.edu,129.65.221.23,"{'activation': 'linear', 'batch_size': 64, 'epochs': 200, 'layer1_size': 128, 'loss': 'binary_crossentropy', 'lr': 0.02, 'opt': <class 'keras.optimizers.Nadam'>, 'output_activation': 'elu', 'recurrent_activation': 'hard_sigmoid', 'stateful': False, 'step_size': 5}",129.12781953811646,0,2
