epoch,acc,loss,val_acc,val_loss
0,0.5016744808709949,1.2763024614468885,0.5271084337349398,0.6943891067581484
1,0.5375083726840137,0.6898143501067753,0.5150602406047913,0.6931666798859715
2,0.5361687879952024,0.6891827770151393,0.5100401602835062,0.6939038722869383
3,0.5375083723646319,0.6883121240642034,0.5190763048618194,0.6950087228932055
4,0.5361687876358978,0.6872555962442474,0.5180722892763145,0.6964258312221512
5,0.5418620227330176,0.6860962001892519,0.5180722886778744,0.6980950025669542
6,0.5465505697227371,0.6848395143430344,0.5120481922923321,0.699955162513687
7,0.5502344277267558,0.6834783507367548,0.5220883538924068,0.701963028275823
8,0.5532484933264848,0.6819859497992687,0.5150602414426075,0.7041378224709905
9,0.5586068318022711,0.6803305882858256,0.5150602414426075,0.7066568150577774
10,0.5693235100313712,0.6784482838240392,0.5040160647357803,0.7098660943019821
11,0.5716677829074285,0.6762813750083064,0.5120481932498365,0.7142896439176966
