epoch,acc,loss,val_acc,val_loss
0,0.4742129940317528,1.153091493502449,0.46686746975983,0.7418747359969051
1,0.49698593436034827,0.7109740361701061,0.5020080345222749,0.7039838454809534
2,0.5090421973181825,0.6975033268861458,0.5210843395037823,0.6974098313764396
3,0.5284661754456768,0.6933014154114823,0.5311245001463526,0.6945024415192355
4,0.53784326890612,0.6911978663331458,0.5481927722812178,0.693125393495981
5,0.5411922302888051,0.6897905519243382,0.5381526106811432,0.6922727588668884
6,0.5435365035640898,0.6886050570594011,0.5281124500385729,0.6916365175840845
7,0.5421969188353557,0.6875653384279582,0.5331325313173624,0.6912544216496878
8,0.5442062959284568,0.6866144457281793,0.533132530359858,0.6910309870559049
9,0.5455458806571909,0.6857368826307232,0.531124498231344,0.6909038180328277
10,0.5475552577502921,0.6849015015367685,0.5271084318199311,0.6908685610476268
11,0.5522438047000887,0.6840732529988963,0.5321285121412163,0.6908935320425225
12,0.5535833893889001,0.6832511844606265,0.5301204800127022,0.6909448229165441
13,0.5569323512107354,0.6824418700388112,0.5331325272479689,0.6910502027316265
14,0.5562625588463683,0.6816201425205519,0.5381526085267584,0.6911958061068891
15,0.5539182855710837,0.6808018511521761,0.5421686737412909,0.6913709630927887
16,0.5559276626641848,0.679979710832827,0.5431726888480436,0.6916339933632847
17,0.559946416411237,0.6791180139089381,0.5371485943775101,0.6919236532655586
18,0.5602813125934205,0.6782236388283772,0.5401606435277855,0.6922212173661075
19,0.5629604824900387,0.6772745511951817,0.5381526104417671,0.6926355649189777
20,0.55927662448602,0.676258818063653,0.5341365471422432,0.6931527991850214
