epoch,acc,loss,val_acc,val_loss
0,0.4912926993630352,1.745702515611374,0.5210843416581671,0.7112590742398457
1,0.5197588747488279,0.7039382189452369,0.5170682752467542,0.7004211808304232
2,0.5267916944948364,0.6964332834634698,0.5371485910262449,0.707728294244253
3,0.5257870059482858,0.6972077488899231,0.5441767077848135,0.7217792471249899
4,0.5271265907568654,0.6985031266541427,0.5381526054148693,0.7257299521361967
5,0.5344943084416578,0.6976481033744864,0.5371485893506123,0.7229965841435045
6,0.5371734761824484,0.6957502274886922,0.5411646634220598,0.7193680455885738
7,0.5435365036439352,0.6937145743686244,0.5341365449878586,0.7167092712528734
8,0.5455458807370364,0.6917933966996921,0.5331325327536188,0.7150056785847767
9,0.5502344272876057,0.6900040401521339,0.5351405610521156,0.7140262038353457
10,0.5502344289643606,0.6883166481485642,0.5331325349080036,0.7136033045718948
11,0.5565974547091699,0.6866896526971601,0.5351405632065003,0.7136018807629505
