epoch,acc,loss,val_acc,val_loss
0,0.47354320186699944,2.693878114263403,0.45080321189390127,1.3744260546672775
1,0.47354320186699944,1.1926930444159127,0.45080321189390127,1.1666160424550374
2,0.47354320186699944,1.071894147055946,0.45080321189390127,1.0456339551741818
3,0.47354320186699944,0.9656212528679727,0.45080321189390127,0.9331739482630688
4,0.47354320186699944,0.8661635009059152,0.45080321189390127,0.8314091649400183
5,0.4728734095026324,0.7805998494221074,0.44879517976538724,0.7508152996201113
6,0.48459477579921023,0.7220211870224781,0.4889558177875228,0.7052228278424366
7,0.5030140657793812,0.6984573727235328,0.5311244946407027,0.6919175999231607
8,0.5224380441663733,0.6942837845935809,0.5341365445091064,0.6894652398235827
9,0.5264567983525756,0.6928296595392656,0.5431726852574023,0.6887425895196846
10,0.5277963847580646,0.6915174303083554,0.5471887593288498,0.6884215914580717
11,0.5311453465798999,0.6903331420681896,0.5481927677330721,0.6882795550258284
12,0.5351641007661021,0.6892816471877867,0.5481927677330721,0.6882473089130049
13,0.535833891493637,0.6883485014216659,0.5512048137714585,0.6882930567944385
14,0.5388479588100435,0.6875146186679143,0.5471887593288498,0.6883982776638016
15,0.5421969189551239,0.6867630773155943,0.5381526087661345,0.6885499793841657
16,0.5398526456399165,0.6860800443363125,0.5431726890874197,0.6887381842816211
17,0.5385130625879373,0.6854541913343609,0.5391566324904262,0.6889548586554317
18,0.5432016073819063,0.6848761740340854,0.5331325301204819,0.6891933768149839
19,0.5432016073819063,0.6843382710190483,0.5331325301204819,0.6894483319726814
20,0.5428667128764777,0.6838338985909412,0.5291164658634538,0.6897154141621418
21,0.5421969205121107,0.6833574676465765,0.5291164658634538,0.6899911699046093
22,0.5438713997063506,0.6829043631576006,0.5321285102262076,0.6902729442799427
