loss,done,timesteps_total,episodes_total,experiment_id,date,timestamp,training_iteration,time_this_iter_s,time_total_s,pid,hostname,node_ip,config,time_since_restore,timesteps_since_restore,iterations_since_restore
-0.0,False,,,4669fde22761415d8d45996e5ee5b2ec,2018-12-19_05-38-05,1545226685,1,32.03309607505798,32.03309607505798,27802,127x13.csc.calpoly.edu,129.65.221.23,"{'activation': 'sigmoid', 'batch_size': 256, 'epochs': 200, 'layer1_size': 16, 'loss': 'binary_crossentropy', 'lr': 0.0001, 'opt': <class 'keras.optimizers.Nadam'>, 'output_activation': 'exponential', 'recurrent_activation': 'hard_sigmoid', 'stateful': False, 'step_size': 5}",32.03309607505798,0,1
-0.0,True,,,4669fde22761415d8d45996e5ee5b2ec,2018-12-19_05-38-07,1545226687,2,1.0010745525360107,33.034170627593994,27802,127x13.csc.calpoly.edu,129.65.221.23,"{'activation': 'sigmoid', 'batch_size': 256, 'epochs': 200, 'layer1_size': 16, 'loss': 'binary_crossentropy', 'lr': 0.0001, 'opt': <class 'keras.optimizers.Nadam'>, 'output_activation': 'exponential', 'recurrent_activation': 'hard_sigmoid', 'stateful': False, 'step_size': 5}",33.034170627593994,0,2
