epoch,acc,loss,val_acc,val_loss
0,0.5264567998297168,1.9277708261746012,0.5491967881060987,0.8060097605827822
1,0.5267916960119003,0.7614932934549616,0.5512048202346128,0.7087491267177475
2,0.5271265921940839,0.6997202365732161,0.530120487912113,0.6969665207537302
3,0.5358338912940233,0.6908560281061759,0.5070281132876154,0.6973516828563797
4,0.5418620242500816,0.6893416131333225,0.5120481952845332,0.6970361667464536
5,0.5408573339868534,0.6884821236572726,0.5210843351950128,0.696668709138311
6,0.5401875416224864,0.6879732018737129,0.5240963872178013,0.6965432942631733
7,0.5391828530759358,0.6875695475618551,0.524096386379985,0.6965199191886259
8,0.5415271263512205,0.6871696937347688,0.5230923711535442,0.6965146352009601
9,0.5442062957687659,0.6867697208181612,0.5230923673235269,0.6965038642347099
10,0.5432016072222153,0.6863732777500983,0.5210843381872139,0.6964894985578146
11,0.5435365050811538,0.6859785525972861,0.5200803221229569,0.696478835789554
12,0.5442062974455208,0.6855826377868652,0.5210843390250302,0.696478155722101
13,0.5475552575107556,0.6851835686012314,0.5251003994520409,0.6964921513235712
14,0.5495646363604572,0.6847801710724112,0.5251004032820583,0.6965243457311607
15,0.5495646346437796,0.6843715019059996,0.5210843360328291,0.6965779018210598
16,0.5519089079190642,0.6839564416684805,0.5240963842256002,0.6966554046155937
17,0.5542531811544261,0.6835339147615017,0.5251004041198746,0.6967593180127891
18,0.5532484926078756,0.6831028078198034,0.5251004011276735,0.6968918978928562
19,0.5525787020001088,0.6826620344658946,0.5230923728291769,0.6970555992969069
20,0.5549229735986386,0.6822106886932057,0.5281124523126457,0.6972528585947182
21,0.5535833905466595,0.6817480381590683,0.5321285127396564,0.697486285703728
22,0.5569323506917397,0.681273576882727,0.5321285127396564,0.6977586303370066
