epoch,acc,loss,val_acc,val_loss
0,0.5247823177610399,0.6904773958880711,0.5240963855421686,0.6902688918822262
1,0.5341594105028739,0.6880755815343097,0.5230923695975996,0.6895943018327276
2,0.532819825734217,0.6872541964732795,0.5291164655043897,0.6894923144554996
3,0.5324849295520335,0.6865498225958812,0.5301204820473989,0.6895847851971546
4,0.537173476541753,0.6858635872542579,0.5251004016064257,0.6898000087125234
5,0.5375083727239365,0.6851700363507306,0.5220883534136547,0.6901208631484863
6,0.5371734761425256,0.6844593079315283,0.5240963850634165,0.6905390014610138
7,0.5371734761425256,0.6837274816239032,0.5220883535333427,0.6910482898773439
8,0.53784326890612,0.6829753118477966,0.5180722892763145,0.6916426257436056
9,0.5405224383635882,0.6822063739237495,0.5190763053405716,0.6923142851117146
10,0.5425318154566893,0.6814257085363257,0.5251004017261137,0.6930554063923388
11,0.5445411925497905,0.6806386871698792,0.5311244975132157,0.6938566893458845
12,0.5478901543716257,0.6798492662473884,0.5261044176706827,0.6947070824573318
